label_target	label_others	model	epoch	loss	accuracy	precision	recall	model_path	model_init	col_labels	col_corpus	splits	ngram_size	vocab_size	batch_size	cbow
News & Politics	['Entertainment']	model_3_lstm	1	0.6165926328727177	0.7570684509617942	nan	0.005102041044405529	models_wo_captions/unigrams/politics_entertainment/model_3_lstm.pt	{'embedding': Embedding(14311, 100, padding_idx=216), 'LSTM': LSTM(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Entertainment']	model_3_lstm	2	0.6806290021964482	0.743675593818937	nan	0.018232293160898343	models_wo_captions/unigrams/politics_entertainment/model_3_lstm.pt	{'embedding': Embedding(14311, 100, padding_idx=216), 'LSTM': LSTM(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Entertainment']	model_3_lstm	3	0.6754462506089892	0.7392113081046513	nan	0.02066616155207157	models_wo_captions/unigrams/politics_entertainment/model_3_lstm.pt	{'embedding': Embedding(14311, 100, padding_idx=216), 'LSTM': LSTM(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Entertainment']	model_3_lstm	4	0.8277415207454136	0.7313988081046513	nan	0.03996137981968267	models_wo_captions/unigrams/politics_entertainment/model_3_lstm.pt	{'embedding': Embedding(14311, 100, padding_idx=216), 'LSTM': LSTM(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Entertainment']	model_3_lstm	test	0.7878696663039071	0.7412347538130624	nan	0.0808759895818574	models_wo_captions/unigrams/politics_entertainment/model_3_lstm.pt	{'embedding': Embedding(14311, 100, padding_idx=216), 'LSTM': LSTM(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Entertainment']	model_4_gru	0	0.60575661276068	0.7570684509617942	nan	0.005102041044405529	models_wo_captions/unigrams/politics_entertainment/model_4_gru.pt	{'embedding': Embedding(14311, 100, padding_idx=216), 'GRU': GRU(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Entertainment']	model_4_gru	1	0.6458148785999843	0.7570684509617942	nan	0.013768007446612631	models_wo_captions/unigrams/politics_entertainment/model_4_gru.pt	{'embedding': Embedding(14311, 100, padding_idx=216), 'GRU': GRU(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Entertainment']	model_4_gru	2	0.6855805175645011	0.7291666652475085	nan	0.05337134934961796	models_wo_captions/unigrams/politics_entertainment/model_4_gru.pt	{'embedding': Embedding(14311, 100, padding_idx=216), 'GRU': GRU(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Entertainment']	model_4_gru	3	0.8034419800554004	0.6765873006411961	0.24620290845632553	0.1542590225913695	models_wo_captions/unigrams/politics_entertainment/model_4_gru.pt	{'embedding': Embedding(14311, 100, padding_idx=216), 'GRU': GRU(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Entertainment']	model_4_gru	4	0.7433723594461169	0.7000248006411961	0.23664966225624084	0.06949049926229886	models_wo_captions/unigrams/politics_entertainment/model_4_gru.pt	{'embedding': Embedding(14311, 100, padding_idx=216), 'GRU': GRU(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Entertainment']	model_4_gru	test	0.7074515308652606	0.7173889364515033	0.33015873176710947	0.11148141324520111	models_wo_captions/unigrams/politics_entertainment/model_4_gru.pt	{'embedding': Embedding(14311, 100, padding_idx=216), 'GRU': GRU(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_0_wordembavg_2linear	0	0.7858129143714905	0.5124362238815853	nan	0.0	models_wo_captions/unigrams/politics_howto/model_0_wordembavg_2linear.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_0_wordembavg_2linear	1	0.6932549817221505	0.49649234328951153	0.48511787397520884	0.8559977582522801	models_wo_captions/unigrams/politics_howto/model_0_wordembavg_2linear.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_0_wordembavg_2linear	2	0.6929706845964704	0.5484693901879447	0.5294190474918911	0.464010021516255	models_wo_captions/unigrams/politics_howto/model_0_wordembavg_2linear.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_0_wordembavg_2linear	3	0.7009381226130894	0.5204081620488848	0.5011904835700989	0.11148591366197382	models_wo_captions/unigrams/politics_howto/model_0_wordembavg_2linear.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_0_wordembavg_2linear	4	0.7417167595454625	0.5338010191917419	0.4893897133214133	0.34387339119400295	models_wo_captions/unigrams/politics_howto/model_0_wordembavg_2linear.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_0_wordembavg_2linear	test	0.7228551357984543	0.5513392835855484	0.5130560174584389	0.6141414195299149	models_wo_captions/unigrams/politics_howto/model_0_wordembavg_2linear.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_1_cnn	0	0.9394346645900181	0.5111607142857143	nan	0.1952773920659508	models_wo_captions/unigrams/politics_howto/model_1_cnn.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_1_cnn	1	0.9668372273445129	0.5210459147180829	0.46683221416813986	0.33920510805078913	models_wo_captions/unigrams/politics_howto/model_1_cnn.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_1_cnn	2	2.2598852940968106	0.5076530618327004	nan	0.01843317917415074	models_wo_captions/unigrams/politics_howto/model_1_cnn.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_1_cnn	3	3.5605369976588657	0.5175382665225438	nan	0.013824884380613054	models_wo_captions/unigrams/politics_howto/model_1_cnn.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_1_cnn	4	3.797105618885585	0.4853316290037973	0.48660714285714285	0.9961389984403338	models_wo_captions/unigrams/politics_howto/model_1_cnn.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_1_cnn	test	3.938730478286743	0.4737723171710968	0.4737723171710968	1.0	models_wo_captions/unigrams/politics_howto/model_1_cnn.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_2_cnn	0	0.9837327429226467	0.5076530575752258	0.49537586740085054	0.9608678988048008	models_wo_captions/unigrams/politics_howto/model_2_cnn.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_2_cnn	1	1.8010356255940028	0.48756377186094013	0.4878472260066441	0.9953917009489877	models_wo_captions/unigrams/politics_howto/model_2_cnn.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_2_cnn	2	1.866058077130999	0.5146683667387281	nan	0.004926108356033053	models_wo_captions/unigrams/politics_howto/model_2_cnn.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_2_cnn	3	1.6736076048442297	0.5149872430733272	nan	0.018750992736646106	models_wo_captions/unigrams/politics_howto/model_2_cnn.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_2_cnn	4	1.324724759374346	0.4853316290037973	0.4855134018829891	0.9476017951965332	models_wo_captions/unigrams/politics_howto/model_2_cnn.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_2_cnn	test	1.4865762889385223	0.4659598171710968	0.46923602372407913	0.9755892306566238	models_wo_captions/unigrams/politics_howto/model_2_cnn.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_3_lstm	0	0.6960594824382237	0.47608418124062674	0.4823773077556065	0.9739564657211304	models_wo_captions/unigrams/politics_howto/model_3_lstm.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'LSTM': LSTM(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_3_lstm	1	0.6963934898376465	0.5124362238815853	nan	0.0	models_wo_captions/unigrams/politics_howto/model_3_lstm.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'LSTM': LSTM(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_3_lstm	2	0.6976195233208793	0.5124362238815853	nan	0.0	models_wo_captions/unigrams/politics_howto/model_3_lstm.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'LSTM': LSTM(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_3_lstm	3	0.7403837782996041	0.478954085281917	0.48119489209992544	0.8761383380208697	models_wo_captions/unigrams/politics_howto/model_3_lstm.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'LSTM': LSTM(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_3_lstm	4	0.7372651440756661	0.48756377186094013	0.48530066439083647	0.882090721811567	models_wo_captions/unigrams/politics_howto/model_3_lstm.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'LSTM': LSTM(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Howto & Style']	model_3_lstm	test	0.7553483694791794	0.4464285671710968	0.45087069272994995	0.8343434482812881	models_wo_captions/unigrams/politics_howto/model_3_lstm.pt	{'embedding': Embedding(10551, 100, padding_idx=172), 'LSTM': LSTM(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
